timestamp,ac_usage,fridge_usage,washing_machine_usage,lights_usage,total_usage,is_weekend
2025-05-03 13:25:01.417182,1.8633311605797018,0.11075112846780923,0.0,0.08068904214376638,2.0547713311912776,1
2025-05-03 14:25:01.417182,0.7722619424322432,0.10069908564856825,0.0,0.16577082027173523,1.0387318483525467,1
2025-05-03 15:25:01.417182,1.8125517968678877,0.13070813513080995,0.0,0.07822999725197935,2.021489929250677,1
2025-05-03 16:25:01.417182,0.9279169954113196,0.12379633486824816,0.0,0.19315189274349515,1.244865223023063,1
2025-05-03 17:25:01.417182,0.8710270577266142,0.1365822951959944,0.0,0.11591723349393807,1.1235265864165465,1
2025-05-03 18:25:01.417182,0.9467710225400328,0.12279579685110568,0.0,0.256965374032986,1.3265321934241245,1
2025-05-03 19:25:01.417182,0.23960621127910872,0.11216509639914836,0.0,0.7803296985543764,1.1321010062326335,1
2025-05-03 20:25:01.417182,0.020504511434458417,0.1477549278082843,0.0,0.3544119883245589,0.5226714275673017,1
2025-05-03 21:25:01.417182,0.2648226228621241,0.14047366048077173,0.0,0.9742879392651329,1.3795842226080288,1
2025-05-03 22:25:01.417182,0.14336719828372488,0.13636986469229756,0.0,0.49656852563022724,0.7763055886062497,1
2025-05-03 23:25:01.417182,0.05531047140590815,0.12215379664667245,0.0,0.33259921231076395,0.5100634803633446,1
2025-05-04 00:25:01.417182,0.29461338683591515,0.10481232455703582,0.0,0.6713693787620963,1.0707950901550474,1
2025-05-04 01:25:01.417182,0.18793915657621676,0.12690397714370272,0.0,0.7297487085694669,1.0445918422893863,1
2025-05-04 02:25:01.417182,0.034854232503567284,0.12775092621026454,0.0,0.42977005690188924,0.592375215615721,1
2025-05-04 03:25:01.417182,0.282052818990317,0.13810358267198627,0.0,0.9780115857277942,1.3981679873900976,1
2025-05-04 04:25:01.417182,0.011266820922056863,0.11425665875903544,0.0,0.35633806931067924,0.4818615489917716,1
2025-05-04 05:25:01.417182,0.0033463761935491497,0.11211628651231607,0.0,0.7430207868163432,0.8584834495222085,1
2025-05-04 06:25:01.417182,0.06932667664037057,0.1254501722741309,0.0,0.910254491971999,1.1050313408865005,1
2025-05-04 07:25:01.417182,0.20812737610472257,0.11973145349530159,0.0,0.10587034083681626,0.43372917043684045,1
2025-05-04 08:25:01.417182,0.1367207442025454,0.10885207205299532,0.0,0.14510011511239823,0.39067293136793896,1
2025-05-04 09:25:01.417182,0.10924584573138164,0.1426182674631022,0.0,0.16348289900867247,0.4153470122031563,1
2025-05-04 10:25:01.417182,0.18315394922764802,0.1182101111324758,0.0,0.08148977475102268,0.38285383511114646,1
2025-05-04 11:25:01.417182,0.23284555923168684,0.12432045494955432,0.0,0.08371250572660363,0.44087851990784477,1
2025-05-04 12:25:01.417182,0.058552384512001864,0.10827004522506796,0.0,0.16657417943083927,0.3333966091679091,1
2025-05-04 13:25:01.417182,0.8434807779504676,0.12633211317625986,0.0,0.11773195414595848,1.087544845272686,1
2025-05-04 14:25:01.417182,1.3694163488424258,0.14385774501855972,0.0,0.1801621085122596,1.693436202373245,1
2025-05-04 15:25:01.417182,1.1766141077372896,0.10076831253673617,0.0,0.11396657085714548,1.3913489911311714,1
2025-05-04 16:25:01.417182,1.4092903061362105,0.1278882379549031,0.0,0.14770041587003085,1.6848789599611445,1
2025-05-04 17:25:01.417182,0.7311135987096252,0.13232675493903662,0.0,0.07739774281156583,0.9408380964602278,1
2025-05-04 18:25:01.417182,1.6257859710451235,0.116954380663134,0.0,0.7679163467051628,2.5106566984134204,1
2025-05-04 19:25:01.417182,0.014359679671832125,0.12039300127954566,0.0,0.7640276178106662,0.898780298762044,1
2025-05-04 20:25:01.417182,0.06806115489944824,0.1397643522398611,0.0,0.7046237864839455,0.9124492936232549,1
2025-05-04 21:25:01.417182,0.1762685316449395,0.11767744271021685,0.0,0.5859611763048941,0.8799071506600504,1
2025-05-04 22:25:01.417182,0.17920479029335593,0.12362310569574453,0.0,0.7586506591524482,1.0614785551415487,1
2025-05-04 23:25:01.417182,0.13010907993208787,0.11011365908710152,0.0,0.37114702624083784,0.6113697652600272,1
2025-05-05 00:25:01.417182,0.0017411306528823279,0.11504788577793362,0.0,0.7991341123828157,0.9159231288136317,0
2025-05-05 01:25:01.417182,0.23824881265128284,0.1101233771047875,0.0,0.9672351974971263,1.3156073872531966,0
2025-05-05 02:25:01.417182,0.15072083804403802,0.14584893745092514,0.0,0.765412225489305,1.0619820009842682,0
2025-05-05 03:25:01.417182,0.2167300269067239,0.10425218106530357,0.0,0.37599290151754455,0.696975109489572,0
2025-05-05 04:25:01.417182,0.0026444499883417905,0.13580638202383688,0.0,0.475550630742808,0.6140014627549867,0
2025-05-05 05:25:01.417182,0.23599575482290402,0.11694681099685131,0.0,0.8554670018390889,1.2084095676588442,0
2025-05-05 06:25:01.417182,0.0392094761244939,0.10866865783787541,0.0,0.4727012316671492,0.6205793656295185,0
2025-05-05 07:25:01.417182,0.12254621666468199,0.11743514054214892,0.0,0.16454705487848298,0.40452841208531387,0
2025-05-05 08:25:01.417182,0.02908541778801441,0.1175608509819244,0.0,0.17558599992731894,0.32223226869725774,0
2025-05-05 09:25:01.417182,0.020039123178651596,0.14711717538356786,0.0,0.19794752634080198,0.3651038249030214,0
2025-05-05 10:25:01.417182,0.026570452147524026,0.11456362611278685,0.0,0.10586009990530343,0.2469941781656143,0
2025-05-05 11:25:01.417182,0.2329174105958178,0.1297963406058367,0.0,0.14665485507388512,0.5093686062755396,0
2025-05-05 12:25:01.417182,0.22725294684555178,0.10589894997185129,0.0,0.17498141853653937,0.5081333153539425,0
2025-05-05 13:25:01.417182,1.558429706270216,0.12886708625981852,0.0,0.18346030021745852,1.870757092747493,0
2025-05-05 14:25:01.417182,1.5504595308257108,0.11008499813155127,0.0,0.11446180716135002,1.775006336118612,0
2025-05-05 15:25:01.417182,1.2410643004036,0.10276088133752029,0.0,0.19319562700400839,1.5370208087451287,0
2025-05-05 16:25:01.417182,0.6928658911953177,0.13487306336133634,0.0,0.12593465541363202,0.953673609970286,0
2025-05-05 17:25:01.417182,0.5384483748266339,0.14623737379321808,0.0,0.17777552132284002,0.862461269942692,0
2025-05-05 18:25:01.417182,1.2863868918557533,0.11144711680697227,0.0,0.2972983125440754,1.6951323212068008,0
2025-05-05 19:25:01.417182,0.10901774382963798,0.11277141405230452,0.0,0.605352960805039,0.8271421186869815,0
2025-05-05 20:25:01.417182,0.28992278883702866,0.12874767466148207,0.0,0.9119448447120784,1.3306153082105892,0
2025-05-05 21:25:01.417182,0.19526365124873316,0.12376232632936002,0.0,0.883686050186697,1.20271202776479,0
2025-05-05 22:25:01.417182,0.14141043305189924,0.14343140852551806,0.0,0.43326141566061227,0.7181032572380296,0
2025-05-05 23:25:01.417182,0.03864392212889643,0.1427657232181469,0.0,0.6699321310341335,0.8513417763811768,0
2025-05-06 00:25:01.417182,0.26672771947468804,0.14689136034961914,0.0,0.24290271229715935,0.6565217921214666,0
2025-05-06 01:25:01.417182,0.1502907905576605,0.11874822745372646,0.0,0.7006867176560938,0.9697257356674808,0
2025-05-06 02:25:01.417182,0.23807735916069706,0.11402951079871845,0.0,0.6454387074985373,0.9975455774579528,0
2025-05-06 03:25:01.417182,0.21261857397146985,0.1067215541417867,0.0,0.8512535247610136,1.1705936528742702,0
2025-05-06 04:25:01.417182,0.18183287995589192,0.1474768718556826,0.0,0.47162313530455463,0.8009328871161292,0
2025-05-06 05:25:01.417182,0.03244378270115959,0.12532506005184627,0.0,0.2686486173675511,0.4264174601205569,0
2025-05-06 06:25:01.417182,0.290857956997202,0.10193424791285959,0.0,0.8028031208858464,1.195595325795908,0
2025-05-06 07:25:01.417182,0.1575307194426732,0.11843103262491443,0.0,0.05987632467629821,0.3358380767438858,0
2025-05-06 08:25:01.417182,0.18665007725208232,0.12926101646954777,0.0,0.09213249096013998,0.40804358468177004,0
2025-05-06 09:25:01.417182,0.2730665104230936,0.11520550036714185,0.0,0.11745881158881594,0.5057308223790513,0
2025-05-06 10:25:01.417182,0.1631287367755967,0.10501159390881432,0.0,0.18982425788204488,0.4579645885664559,0
2025-05-06 11:25:01.417182,0.11236084573531233,0.10403896069371718,0.0,0.1080936760512995,0.324493482480329,0
2025-05-06 12:25:01.417182,0.1800607641277742,0.1256826335910665,0.0,0.15418129610559111,0.4599246938244318,0
2025-05-06 13:25:01.417182,0.583225913101866,0.1142270305136028,0.0,0.17288458652601535,0.8703375301414842,0
2025-05-06 14:25:01.417182,0.6198405316870412,0.14277429773479788,0.0,0.06378441381156594,0.8263992432334051,0
2025-05-06 15:25:01.417182,1.7516813223375443,0.11803942005393633,0.0,0.1418313594885824,2.011552101880063,0
2025-05-06 16:25:01.417182,0.7293306734719973,0.10330843608625905,0.0,0.08239073060302027,0.9150298401612766,0
2025-05-06 17:25:01.417182,0.6917807268630434,0.1156202948839816,0.0,0.12715748697665302,0.9345585087236781,0
2025-05-06 18:25:01.417182,1.3831391953475143,0.13949340536898713,0.0,0.724991914598687,2.2476245153151884,0
2025-05-06 19:25:01.417182,0.1826274975388659,0.12058910137428873,0.0,0.579046747968111,0.8822633468812655,0
2025-05-06 20:25:01.417182,0.12435624881705432,0.14210830150306916,0.0,0.3840003620387199,0.6504649123588434,0
2025-05-06 21:25:01.417182,0.0017162794625893874,0.13256599486131196,0.0,0.36196974691106515,0.4962520212349665,0
2025-05-06 22:25:01.417182,0.26703454089294276,0.1429523164853328,0.0,0.26138189754256475,0.6713687549208402,0
2025-05-06 23:25:01.417182,0.031916521624223204,0.12475857961233332,0.0,0.6873781302154838,0.8440532314520404,0
2025-05-07 00:25:01.417182,0.08247250124467222,0.13583988583496853,0.0,0.6759328167350973,0.894245203814738,0
2025-05-07 01:25:01.417182,0.0974472329245664,0.10126857440211579,0.0,0.8001202250388142,0.9988360323654963,0
2025-05-07 02:25:01.417182,0.0644260997475248,0.1417236871731314,0.0,0.5362322080434041,0.7423819949640603,0
2025-05-07 03:25:01.417182,0.17312323278952962,0.1436474365204501,0.0,0.8908984007359628,1.2076690700459425,0
2025-05-07 04:25:01.417182,0.11145587257307198,0.11044444463574216,0.0,0.8201168621828758,1.04201717939169,0
2025-05-07 05:25:01.417182,0.12992406108063934,0.1096020996779502,0.0,0.9235402738537202,1.1630664346123096,0
2025-05-07 06:25:01.417182,0.05943125827232621,0.10129035840956156,0.0,0.21622397901393597,0.37694559569582375,0
2025-05-07 07:25:01.417182,0.1866946069362793,0.13308375303587652,0.0,0.0966562557585476,0.4164346157307034,0
2025-05-07 08:25:01.417182,0.09600329677411902,0.11697469575299714,0.0,0.15202378201383182,0.36500177454094795,0
2025-05-07 09:25:01.417182,0.017440137308048574,0.14645581763456628,0.0,0.08337815662661698,0.24727411156923185,0
2025-05-07 10:25:01.417182,0.29990196157262766,0.10857613468935935,0.0,0.16573196859685663,0.5742100648588436,0
2025-05-07 11:25:01.417182,0.06702376347888751,0.1040423400821627,0.0,0.18123999865259732,0.35230610221364755,0
2025-05-07 12:25:01.417182,0.25762537775726757,0.12017851962248007,0.0,0.15535942138106404,0.5331633187608117,0
2025-05-07 13:25:01.417182,1.3355988990258756,0.14264780568368743,0.0,0.09725839539779818,1.5755051001073612,0
2025-05-07 14:25:01.417182,1.2855085999984777,0.12426861856022753,0.0,0.10308587393852882,1.512863092497234,0
2025-05-07 15:25:01.417182,1.8371825968345583,0.10829389623312678,0.0,0.07242629592810443,2.0179027889957895,0
2025-05-07 16:25:01.417182,1.3653643029841271,0.1328747114992471,0.0,0.07919288814868478,1.577431902632059,0
2025-05-07 17:25:01.417182,1.0860761633819362,0.14732819214893716,0.0,0.08699261340360111,1.3203969689344746,0
2025-05-07 18:25:01.417182,1.502541053176091,0.13700746968487953,0.0,0.5585029595721276,2.1980514824330983,0
2025-05-07 19:25:01.417182,0.2812577960278749,0.13683283676093952,0.0,0.5663396638887184,0.9844302966775328,0
2025-05-07 20:25:01.417182,0.1708005605328282,0.13463067217125502,0.0,0.6737521443433746,0.9791833770474578,0
2025-05-07 21:25:01.417182,0.26360927514782273,0.11784443311402006,0.0,0.43990859204464394,0.8213623003064867,0
2025-05-07 22:25:01.417182,0.06415166684857929,0.10188914840322977,0.0,0.23441117150404428,0.40045198675585336,0
2025-05-07 23:25:01.417182,0.26101655793278483,0.13391965732029537,0.0,0.7284259323491888,1.123362147602269,0
2025-05-08 00:25:01.417182,0.1843928456804658,0.14246095723470525,0.0,0.584213540532502,0.911067343447673,0
2025-05-08 01:25:01.417182,0.2611232485674901,0.11797225130911196,0.0,0.9413660034712725,1.3204615033478746,0
2025-05-08 02:25:01.417182,0.20959709402437202,0.11285885680122136,0.0,0.6512679373509,0.9737238881764934,0
2025-05-08 03:25:01.417182,0.15990916844647665,0.1068949410865167,0.0,0.6729943246004912,0.9397984341334846,0
2025-05-08 04:25:01.417182,0.09443568711508739,0.10261743834048012,0.0,0.9589249261652519,1.1559780516208193,0
2025-05-08 05:25:01.417182,0.19244711071928633,0.14384594659354236,0.0,0.7408448040106026,1.0771378613234313,0
2025-05-08 06:25:01.417182,0.10709510764203388,0.12563440361644057,0.0,0.7405974082777418,0.9733269195362162,0
2025-05-08 07:25:01.417182,0.2880756975604313,0.11268347295608483,0.0,0.18124655879361767,0.5820057293101337,0
2025-05-08 08:25:01.417182,0.2772233415882808,0.13352077573294782,0.0,0.1896899941102007,0.6004341114314293,0
2025-05-08 09:25:01.417182,0.11936357624321053,0.14765080880202214,0.0,0.15541743157489624,0.4224318166201289,0
2025-05-08 10:25:01.417182,0.01260173022564357,0.14534364159095264,0.0,0.1226709213549789,0.2806162931715751,0
2025-05-08 11:25:01.417182,0.13809809543334986,0.1283233302989817,0.0,0.07240768201568419,0.3388291077480158,0
2025-05-08 12:25:01.417182,0.1407498145702196,0.1415563608358873,0.0,0.0523223688706273,0.3346285442767342,0
2025-05-08 13:25:01.417182,0.909375740486557,0.10012272932219221,0.0,0.11235669637247726,1.1218551661812266,0
2025-05-08 14:25:01.417182,1.592473265740602,0.13993859145573143,0.0,0.19177846416905103,1.9241903213653844,0
2025-05-08 15:25:01.417182,1.4127569194561798,0.11273134333264477,0.0,0.18862219237050487,1.7141104551593294,0
2025-05-08 16:25:01.417182,1.6629736308205643,0.12872142415015722,0.0,0.15434603235784042,1.946041087328562,0
2025-05-08 17:25:01.417182,1.8864745325111438,0.13561970142364607,0.0,0.10525617613771011,2.1273504100725,0
2025-05-08 18:25:01.417182,1.569542303433645,0.1020139081367694,0.0,0.509132449464465,2.1806886610348797,0
2025-05-08 19:25:01.417182,0.12189690955367377,0.10834191172104174,0.0,0.21846838444141614,0.44870720571613165,0
2025-05-08 20:25:01.417182,0.040014370991322844,0.13273107478985274,0.0,0.8418310530909501,1.0145764988721258,0
2025-05-08 21:25:01.417182,0.29646104781809224,0.11731817515542471,0.0,0.6795033778088815,1.0932826007823984,0
2025-05-08 22:25:01.417182,0.2811434900445366,0.10835208906690763,0.0,0.7741164690741942,1.1636120481856385,0
2025-05-08 23:25:01.417182,0.22649361994474895,0.10444877679346692,0.0,0.8889995081464521,1.219941904884668,0
2025-05-09 00:25:01.417182,0.24393151413325315,0.10167015032887172,0.0,0.2728675319040412,0.6184691963661662,0
2025-05-09 01:25:01.417182,0.014738068167555695,0.11673717658996811,0.0,0.607431192543941,0.7389064373014648,0
2025-05-09 02:25:01.417182,0.15970431838638863,0.11338333798847214,0.0,0.9292775092482193,1.20236516562308,0
2025-05-09 03:25:01.417182,0.11047883696157396,0.10227750779826764,0.0,0.44018168923310913,0.6529380339929507,0
2025-05-09 04:25:01.417182,0.15933282676324664,0.1204110911294116,0.0,0.41907401527940735,0.6988179331720656,0
2025-05-09 05:25:01.417182,0.039396974929295225,0.14095822500481148,0.0,0.9969161936993536,1.1772713936334602,0
2025-05-09 06:25:01.417182,0.09886264005716462,0.1190810522088302,0.0,0.6944300197415656,0.9123737120075603,0
2025-05-09 07:25:01.417182,0.21553244242066238,0.11960147674017957,0.0,0.1857394275472723,0.5208733467081142,0
2025-05-09 08:25:01.417182,0.1680011967686755,0.12251950382029655,0.0,0.1470009129739858,0.4375216135629578,0
2025-05-09 09:25:01.417182,0.28584115447475195,0.13972761472108527,0.0,0.05600196958026865,0.48157073877610584,0
2025-05-09 10:25:01.417182,0.09969297322198789,0.12352723424756114,0.0,0.0971776358313658,0.3203978433009148,0
2025-05-09 11:25:01.417182,0.21005626824913695,0.14131345749312904,0.0,0.15970176427779076,0.5110714900200568,0
2025-05-09 12:25:01.417182,0.29679998604848257,0.11362738239465146,0.0,0.18124842425366322,0.5916757926967973,0
2025-05-09 13:25:01.417182,1.6499339977617293,0.1181089378779073,0.0,0.1601186815485453,1.928161617188182,0
2025-05-09 14:25:01.417182,0.6561139346273704,0.13946667411702762,0.0,0.12984959038806543,0.9254301991324635,0
2025-05-09 15:25:01.417182,0.9384352590638798,0.132788865089209,0.0,0.14624299980716138,1.2174671239602501,0
2025-05-09 16:25:01.417182,0.8142293340793996,0.1015198707405763,0.0,0.11504338803525109,1.030792592855227,0
2025-05-09 17:25:01.417182,1.3542678040166318,0.14383026391852993,0.0,0.1892325193471392,1.6873305872823008,0
2025-05-09 18:25:01.417182,1.2932078272351495,0.13769017418842724,0.0,0.5514426178623976,1.9823406192859743,0
2025-05-09 19:25:01.417182,0.2238246469718679,0.11024007624695835,0.0,0.49685178784282513,0.8309165110616514,0
2025-05-09 20:25:01.417182,0.19026839964408443,0.10090789828035394,0.0,0.7779690482711632,1.0691453461956015,0
2025-05-09 21:25:01.417182,0.25066065038045005,0.11995708305469757,0.0,0.5583539337417315,0.9289716671768791,0
2025-05-09 22:25:01.417182,0.25538466366495927,0.13878273176630168,0.0,0.4305195912267,0.8246869866579609,0
2025-05-09 23:25:01.417182,0.0971928319684617,0.13394391161952984,0.0,0.6505584739585291,0.8816952175465206,0
2025-05-10 00:25:01.417182,0.04866887132894908,0.11549649546145832,0.0,0.9199866215029233,1.0841519882933306,1
2025-05-10 01:25:01.417182,0.206452331016679,0.14929871588427596,0.0,0.8136100239846156,1.1693610708855706,1
2025-05-10 02:25:01.417182,0.28259232964307707,0.11080942869352377,0.0,0.8171878998535407,1.2105896581901416,1
2025-05-10 03:25:01.417182,0.006065256044339229,0.1335380010855767,0.0,0.5754258224961931,0.7150290796261091,1
2025-05-10 04:25:01.417182,0.10402802157602059,0.14312021761465446,0.0,0.8834141541260245,1.1305623933166995,1
2025-05-10 05:25:01.417182,0.006690511469593074,0.13047525612247154,0.0,0.49426577945676514,0.6314315470488298,1
2025-05-10 06:25:01.417182,0.12469830045013475,0.1416020369609388,0.0,0.44787181722214264,0.7141721546332161,1
2025-05-10 07:25:01.417182,0.282914643191286,0.10898169131860705,0.0,0.14940836350522668,0.5413046980151197,1
2025-05-10 08:25:01.417182,0.2016315201041294,0.11260975807139591,0.0,0.09871259134508031,0.41295386952060564,1
2025-05-10 09:25:01.417182,0.25043954777398214,0.1380902627477476,0.0,0.09936438204721394,0.4878941925689437,1
2025-05-10 10:25:01.417182,0.16018696408048017,0.10308401481265478,0.0,0.08131188235979439,0.34458286125292936,1
2025-05-10 11:25:01.417182,0.14574616765811974,0.10429868676396059,0.0,0.17649985323379064,0.426544707655871,1
2025-05-10 12:25:01.417182,0.21540186303229436,0.14718168353242472,0.0,0.1540200358946041,0.5166035824593231,1
2025-05-10 13:25:01.417182,1.9106020583932783,0.12772562778454824,0.0,0.14003279165929544,2.1783604778371224,1
2025-05-10 14:25:01.417182,1.9654565819393914,0.13210645734321302,0.0,0.054617985329111995,2.1521810246117163,1
2025-05-10 15:25:01.417182,1.5857041649457848,0.14527343460687078,0.0,0.16933703746914902,1.9003146370218045,1
2025-05-10 16:25:01.417182,1.375749908938134,0.13356517565467582,0.0,0.1985287683877508,1.7078438529805606,1
2025-05-10 17:25:01.417182,0.6359931327640075,0.13336224143166198,0.0,0.09250965418558908,0.8618650283812586,1
2025-05-10 18:25:01.417182,1.4601355948792551,0.13038117879419694,0.0,0.3227654656865297,1.9132822393599818,1
2025-05-10 19:25:01.417182,0.06202399372207174,0.13108147890216068,0.0,0.30258395784301934,0.4956894304672518,1
2025-05-10 20:25:01.417182,0.07955426253909685,0.14176227738690012,0.0,0.4616732048013109,0.6829897447273079,1
2025-05-10 21:25:01.417182,0.14641804688089888,0.147057016757292,0.0,0.38171927106955705,0.6751943347077479,1
2025-05-10 22:25:01.417182,0.1168878052074031,0.1303228887771773,0.0,0.8042711436031778,1.0514818375877582,1
2025-05-10 23:25:01.417182,0.2704960160138115,0.14577364937867576,0.0,0.8213120594980985,1.2375817248905858,1
2025-05-11 00:25:01.417182,0.06849925097799313,0.1012404665021283,0.0,0.5070191442844991,0.6767588617646205,1
2025-05-11 01:25:01.417182,0.042464655296347,0.1355193823719149,0.0,0.7289044694605735,0.9068885071288354,1
2025-05-11 02:25:01.417182,0.013191492486436451,0.14182968895654754,0.0,0.3989946130329458,0.5540157944759299,1
2025-05-11 03:25:01.417182,0.12966812264731267,0.13339668677278713,0.0,0.5435350294818027,0.8065998389019025,1
2025-05-11 04:25:01.417182,0.13238634083998302,0.10328139976678702,0.0,0.521154839408003,0.756822580014773,1
2025-05-11 05:25:01.417182,0.22945436796599503,0.1457588168593299,0.0,0.5307977096506975,0.9060108944760225,1
2025-05-11 06:25:01.417182,0.12707574806372365,0.1351313553161826,0.0,0.9542176008842214,1.2164247042641276,1
2025-05-11 07:25:01.417182,0.08011828207180806,0.12200721032689685,0.0,0.1693959865328452,0.37152147893155013,1
2025-05-11 08:25:01.417182,0.18290807081221155,0.10552931719819775,0.0,0.1441599103343399,0.4325972983447492,1
2025-05-11 09:25:01.417182,0.056023885379198064,0.1255107967039202,0.0,0.1293654901490658,0.310900172232184,1
2025-05-11 10:25:01.417182,0.26286100866749545,0.1231247137006219,0.0,0.09191636333538414,0.47790208570350146,1
2025-05-11 11:25:01.417182,0.06928990446480947,0.1437125938342168,0.0,0.07565162816273427,0.2886541264617606,1
2025-05-11 12:25:01.417182,0.12776056826494311,0.10935865574634736,0.0,0.16599560601715632,0.40311483002844684,1
2025-05-11 13:25:01.417182,1.2115589599619285,0.1175571845278406,0.0,0.10416494609397003,1.4332810905837392,1
2025-05-11 14:25:01.417182,1.7783213100844693,0.1276886977147219,0.0,0.15768017766968956,2.063690185468881,1
2025-05-11 15:25:01.417182,1.8455577743760267,0.1450870838020321,0.0,0.09927635815067948,2.0899212163287384,1
2025-05-11 16:25:01.417182,1.9286768947195778,0.10124379410073028,0.0,0.10652533415242486,2.136446022972733,1
2025-05-11 17:25:01.417182,1.8436982862632623,0.11373184399084915,0.0,0.09096221754819776,2.0483923478023094,1
2025-05-11 18:25:01.417182,0.9539334276228331,0.1306156692423461,0.0,0.5506662204914831,1.6352153173566624,1
2025-05-11 19:25:01.417182,0.21802045090600278,0.1447455321282333,0.0,0.7393594999542885,1.1021254829885245,1
2025-05-11 20:25:01.417182,0.061340016059272646,0.1466340951180251,0.7644928733474785,0.3199154362625265,1.2923824207873027,1
2025-05-11 21:25:01.417182,0.02699018365828827,0.1281691870333083,0.0,0.29100996998452144,0.446169340676118,1
2025-05-11 22:25:01.417182,0.041632765233789226,0.11500152402977483,0.0,0.4253224077475711,0.5819566970111352,1
2025-05-11 23:25:01.417182,0.1812718530996427,0.14083726397363408,0.0,0.8090797249623141,1.131188842035591,1
